File,EntryBarIndex,EntryTime,SignedReturn,DirectionalMFE,DirectionalMAE,EntryRollingEntropy,EntryRollingDirectionalPresence,EntryDominantPressure,PriorBarCount,PriorDominantPressureSeq,PrevDominantPressure,PriorResolvedArchetypeSeq,PrevResolvedArchetype,PriorMacroStateSeq,PrevMacroState,PriorMean_RollingEntropy,PriorLast_RollingEntropy,PriorDelta_RollingEntropy,PriorMean_RollingDirectionalPresence,PriorLast_RollingDirectionalPresence,PriorDelta_RollingDirectionalPresence,PriorMean_RollingVelocity,PriorLast_RollingVelocity,PriorDelta_RollingVelocity,PriorMean_DominantPressureValue,PriorLast_DominantPressureValue,PriorDelta_DominantPressureValue
xApvaV01StateLog_ES.csv,353,2026-04-09 13:30:00,-0.75,0.25,-3.5,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.360964047439353,1.360964047439353,0.0,0.0,0.0,0.0,0.4444444444444445,0.4444444444444444,0.0,0.595495302590596,0.595495302590596,0.0
xApvaV01StateLog_ES.csv,354,2026-04-09 13:35:00,-1.75,0.75,-5.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.3216627255161373,1.2954618442339936,-0.06550220320535938,0.0,0.0,0.0,0.3777777777777777,0.3333333333333333,-0.1111111111111111,0.6396183018774637,0.6690336347353755,0.07353833214477945
xApvaV01StateLog_ES.csv,355,2026-04-09 13:40:00,9.5,19.0,-5.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6690336347353755,0.6690336347353755,0.0
xApvaV01StateLog_ES.csv,356,2026-04-09 13:45:00,7.0,19.0,-5.0,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.2666666666666667,0.2222222222222222,-0.1111111111111111,0.6857003014020421,0.6968114125131533,0.02777777777777779
xApvaV01StateLog_ES.csv,367,2026-04-10 07:10:00,-9.75,4.25,-14.25,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse,Sponsor Exhaustion Collapse,Degrading > Degrading > Degrading > Degrading > Degrading,Degrading,0.6207550943652447,0.7219280948844771,0.25293250129808126,0.0,0.0,0.0,0.11111111111111112,0.1111111111111111,0.0,0.4167583621577278,0.3937683829586091,-0.05747494799779668
xApvaV01StateLog_ES.csv,368,2026-04-10 07:15:00,-2.25,3.0,-7.5,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse,Sponsor Exhaustion Collapse,Degrading > Degrading > Degrading > Degrading > Degrading,Degrading,0.8175457774904752,0.8812908992278072,0.15936280434333017,0.0,0.0,0.0,0.11111111111111112,0.1111111111111111,0.0,0.3627922777957342,0.3421415410204842,-0.05162684193812489
xApvaV01StateLog_ES.csv,377,2026-04-10 08:00:00,6.25,7.25,-4.5,1.1567796494427114,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > RotationalPressure > RotationalPressure > RotationalPressure,RotationalPressure,Stable Compression Basin > Stable Compression Basin > Unstable Rotational Balance > Unstable Rotational Balance > Unstable Rotational Balance,Unstable Rotational Balance,Unresolved > Unresolved > Balance > Balance > Balance,Balance,1.5709505944488975,1.5709505944488975,0.0,0.0,0.0,0.0,0.5111111111111111,0.5555555555555556,0.11111111111111116,0.7308023895490842,0.8019787758690297,0.17794096579986352
xApvaV01StateLog_ES.csv,378,2026-04-10 08:05:00,1.25,9.25,-2.5,1.1567796494427114,0.0,CompressionPressure,5,RotationalPressure > RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Unstable Rotational Balance > Unstable Rotational Balance > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Balance > Balance > Unresolved > Unresolved > Unresolved,Unresolved,1.3224480274451857,1.1567796494427114,-0.4141709450061861,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.7190789401601768,0.6638123830209416,-0.13816639284808807
xApvaV01StateLog_ES.csv,379,2026-04-10 08:10:00,-6.0,6.0,-7.75,1.1567796494427114,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.1567796494427114,1.1567796494427114,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.6638123830209416,0.6638123830209416,0.0
xApvaV01StateLog_ES.csv,382,2026-04-10 08:25:00,-17.5,0.0,-19.25,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.3709505944503406,1.3709505944503406,0.0,0.0,0.0,0.0,0.48888888888888893,0.4444444444444444,-0.11111111111111116,0.6254266989579649,0.636537810069076,0.02777777777777779
xApvaV01StateLog_ES.csv,385,2026-04-10 08:40:00,11.5,13.5,-3.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.360964047439353,1.360964047439353,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6232730803683738,0.6232730803683738,0.0
xApvaV01StateLog_ES.csv,386,2026-04-10 08:45:00,11.0,13.75,-2.75,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.3216627255161373,1.2954618442339936,-0.06550220320535938,0.0,0.0,0.0,0.2666666666666667,0.2222222222222222,-0.1111111111111111,0.6673960796552415,0.6968114125131533,0.07353833214477945
xApvaV01StateLog_ES.csv,460,2026-04-13 07:25:00,-1.0,3.25,-6.75,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse,Sponsor Exhaustion Collapse,Degrading > Degrading > Degrading > Degrading > Degrading,Degrading,0.6207550943652447,0.7219280948844771,0.25293250129808126,0.0,0.0,0.0,0.11111111111111112,0.1111111111111111,0.0,0.4167583621577278,0.3937683829586091,-0.05747494799779668
xApvaV01StateLog_ES.csv,461,2026-04-13 07:30:00,5.5,7.0,-2.75,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse,Sponsor Exhaustion Collapse,Degrading > Degrading > Degrading > Degrading > Degrading,Degrading,0.8175457774904752,0.8812908992278072,0.15936280434333017,0.0,0.0,0.0,0.11111111111111112,0.1111111111111111,0.0,0.3627922777957342,0.3421415410204842,-0.05162684193812489
xApvaV01StateLog_ES.csv,498,2026-04-13 10:35:00,-2.0,0.75,-5.0,1.2954618442339936,0.0,CompressionPressure,5,RotationalPressure > RotationalPressure > RotationalPressure > RotationalPressure > RotationalPressure,RotationalPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.360964047439353,1.360964047439353,0.0,0.0,0.0,0.0,0.711111111111111,0.6666666666666666,-0.11111111111111116,0.5643775520440251,0.5477108853773585,-0.04166666666666663
xApvaV01StateLog_ES.csv,504,2026-04-13 11:05:00,-0.0,1.5,-3.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.360964047439353,1.360964047439353,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6232730803683738,0.6232730803683738,0.0
xApvaV01StateLog_ES.csv,505,2026-04-13 11:10:00,0.5,1.75,-2.75,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.3216627255161373,1.2954618442339936,-0.06550220320535938,0.0,0.0,0.0,0.2666666666666667,0.2222222222222222,-0.1111111111111111,0.6673960796552415,0.6968114125131533,0.07353833214477945
xApvaV01StateLog_ES.csv,539,2026-04-13 14:00:00,30.0,33.75,10.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.749860916199036,1.6854752972215634,-0.1609640474436811,0.0,0.0,0.0,0.4444444444444445,0.4444444444444444,0.0,0.563888888888889,0.5805555555555556,0.04166666666666663
xApvaV01StateLog_ES.csv,629,2026-04-14 14:00:00,7.5,20.5,-0.25,0.8812908992278072,0.0,CompressionPressure,5,RotationalPressure > RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Unstable Rotational Balance > Unstable Rotational Balance > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Balance > Balance > Unresolved > Unresolved > Unresolved,Unresolved,0.6207550943652447,0.7219280948844771,0.25293250129808126,0.0,0.0,0.0,0.28888888888888886,0.3333333333333333,0.1111111111111111,0.6472981442139751,0.7882128274030535,0.3522867079726961
xApvaV01StateLog_ES.csv,630,2026-04-15 06:35:00,-1.0,5.75,-15.0,0.9709505944517832,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,0.8175457774904752,0.8812908992278072,0.15936280434333017,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.7572367222401786,0.7365859854649287,-0.051626841938124834
xApvaV01StateLog_ES.csv,632,2026-04-15 06:45:00,10.5,13.75,0.0,0.9999999999971146,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > RotationalPressure > RotationalPressure > RotationalPressure,RotationalPressure,Stable Compression Basin > Stable Compression Basin > Unstable Rotational Balance > Unstable Rotational Balance > Unstable Rotational Balance,Unstable Rotational Balance,Unresolved > Unresolved > Balance > Balance > Balance,Balance,0.9709505944517833,0.9709505944517832,0.0,0.0,0.0,0.0,0.4,0.4444444444444444,0.1111111111111111,0.653163500660502,0.6290621092029942,-0.0602534786437694
xApvaV01StateLog_ES.csv,634,2026-04-15 06:55:00,8.75,13.75,-0.25,0.9709505944517832,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > RotationalPressure > RotationalPressure > RotationalPressure,RotationalPressure,Stable Compression Basin > Stable Compression Basin > Unstable Rotational Balance > Unstable Rotational Balance > Unstable Rotational Balance,Unstable Rotational Balance,Unresolved > Unresolved > Balance > Balance > Balance,Balance,0.9999999999971146,0.9999999999971146,0.0,0.0,0.0,0.0,0.6222222222222221,0.6666666666666666,0.11111111111111105,0.6673611111108044,0.7187499999993687,0.12847222222141053
xApvaV01StateLog_ES.csv,665,2026-04-15 09:30:00,-11.75,1.5,-14.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.485282216445846,1.5709505944488975,0.2141709450076288,0.04,0.0,-0.1,0.48888888888888893,0.4444444444444444,-0.11111111111111116,0.6349476392499124,0.6240378100691661,-0.02727457295186564
xApvaV01StateLog_ES.csv,668,2026-04-15 09:45:00,-8.25,6.75,-10.25,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.360964047439353,1.360964047439353,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6232730803683738,0.6232730803683738,0.0
