APVA Family Resolution Study v0.1 - Aggregate
==============================================
Instruments: 6E, NQ, CL
Family C resolution uses the existing Study 30 family projection.

Aggregate Resolution Counts
===========================
Resolution           6E_Count     6E_Pct    6E_Med     NQ_Count     NQ_Pct    NQ_Med     CL_Count     CL_Pct    CL_Med ValidN    MeanPct  MeanMedian
C->A                       70     1.28%    1.0000            6     2.37%    1.0000            6     1.34%    1.0000      1     1.28%      1.0000
C->B                     1443    26.46%    1.0000           61    24.11%    1.0000          139    31.03%    1.0000      3    27.20%      1.0000
C->D                      452     8.29%    1.0000           26    10.28%    1.0000           28     6.25%    1.0000      3     8.27%      1.0000
C->N                     3481    63.82%    1.0000          158    62.45%    1.0000          273    60.94%    1.0000      3    62.40%      1.0000
C->C_Persist                8     0.15%    5.0000            2     0.79%    5.0000            2     0.45%    5.0000      0     0.00%      0.0000

Aggregate Branch Predictor Table
================================
Category                 Feature                                     6E_Effect    NQ_Effect    CL_Effect ValidN  PosN  NegN  MeanEffect
 16. PositionInRun_Last                       MeanEffect=  0.125500 PosN=3 NegN=0 ValidN=3
 17. PositionInRun_First                      MeanEffect=  0.124687 PosN=3 NegN=0 ValidN=3
 18. Prev5NetAcceptance                       MeanEffect= -0.121340 PosN=0 NegN=3 ValidN=3
 19. VolumePolarity_Black                     MeanEffect= -0.119561 PosN=1 NegN=2 ValidN=3
 20. VolumePolarity_Red                       MeanEffect=  0.117991 PosN=2 NegN=1 ValidN=3

4. Strongest predictors of C->D
...............................
  1. ExpansionState_Absent                    MeanEffect=  0.493519 PosN=3 NegN=0 ValidN=3
  2. ExpansionOn                              MeanEffect= -0.493519 PosN=0 NegN=3 ValidN=3
  3. CurrentFlag_Expanding                    MeanEffect= -0.493519 PosN=0 NegN=3 ValidN=3
  4. ExpansionState_Climactic                 MeanEffect= -0.409298 PosN=0 NegN=3 ValidN=3
  5. DissipationState_Absent                  MeanEffect= -0.369693 PosN=0 NegN=3 ValidN=3
  6. DissipationState_Local                   MeanEffect=  0.369693 PosN=3 NegN=0 ValidN=3
  7. DissipationOn                            MeanEffect=  0.369693 PosN=3 NegN=0 ValidN=3
  8. CurrentFlag_Dissipating                  MeanEffect=  0.369693 PosN=3 NegN=0 ValidN=3
  9. Prev5Dominance                           MeanEffect=  0.276053 PosN=3 NegN=0 ValidN=3
 10. Prev5CompressedCount                     MeanEffect= -0.258913 PosN=0 NegN=3 ValidN=3
 11. Prev5AcceptedCount                       MeanEffect=  0.252089 PosN=3 NegN=0 ValidN=3
 12. Prev20ExpandingCount                     MeanEffect=  0.246305 PosN=3 NegN=0 ValidN=3
 13. FamilyCRunLengthSoFar                    MeanEffect=  0.231173 PosN=1 NegN=2 ValidN=3
 14. FamilyCTotalRunLength                    MeanEffect=  0.214607 PosN=1 NegN=2 ValidN=3
 15. Prev20ClimacticCount                     MeanEffect=  0.187134 PosN=3 NegN=0 ValidN=3
 16. Prev5ExpandingCount                      MeanEffect=  0.175143 PosN=2 NegN=1 ValidN=3
 17. Prev10Dominance                          MeanEffect=  0.168196 PosN=3 NegN=0 ValidN=3
 18. ExpansionState_Local                     MeanEffect=  0.153084 PosN=3 NegN=0 ValidN=3
 19. Prev20CompressedCount                    MeanEffect= -0.151887 PosN=0 NegN=3 ValidN=3
 20. Prev10DissipatingCount                   MeanEffect=  0.149933 PosN=2 NegN=1 ValidN=3

5. Strongest predictors of C->N
...............................
  1. ExpansionState_Climactic                 MeanEffect= -0.234884 PosN=0 NegN=3 ValidN=3
  2. ExpansionState_Strong                    MeanEffect=  0.217894 PosN=3 NegN=0 ValidN=3
  3. VolumePolarity_Black                     MeanEffect=  0.132986 PosN=3 NegN=0 ValidN=3
  4. VolumePolarity_Red                       MeanEffect= -0.131026 PosN=0 NegN=3 ValidN=3
  5. Prev20ClimacticCount                     MeanEffect=  0.128898 PosN=2 NegN=1 ValidN=3
  6. PositionInRun_Only                       MeanEffect=  0.126870 PosN=2 NegN=1 ValidN=3
  7. PositionInRun_First                      MeanEffect= -0.123565 PosN=0 NegN=3 ValidN=3
  8. Prev10ClimacticCount                     MeanEffect=  0.118338 PosN=3 NegN=0 ValidN=3
  9. Prev10Dominance                          MeanEffect=  0.114325 PosN=3 NegN=0 ValidN=3
 10. Prev10NetAcceptance                      MeanEffect=  0.113641 PosN=3 NegN=0 ValidN=3
 11. Prev10AcceptedCount                      MeanEffect=  0.104754 PosN=3 NegN=0 ValidN=3
 12. Prev10CompressedCount                    MeanEffect= -0.100018 PosN=0 NegN=3 ValidN=3
 13. PositionInRun_Last                       MeanEffect= -0.091631 PosN=0 NegN=3 ValidN=3
 14. Prev5PeakCount                           MeanEffect= -0.080962 PosN=1 NegN=2 ValidN=3
 15. ExpansionState_Local                     MeanEffect=  0.080577 PosN=3 NegN=0 ValidN=3
 16. Prev20ExpandingCount                     MeanEffect=  0.074628 PosN=2 NegN=1 ValidN=3
 17. Prev10DissipatingCount                   MeanEffect=  0.070078 PosN=3 NegN=0 ValidN=3
 18. Prev5NetAcceptance                       MeanEffect=  0.069621 PosN=3 NegN=0 ValidN=3
 19. PositionInRun_Middle                     MeanEffect=  0.064095 PosN=1 NegN=2 ValidN=3
 20. Prev20AcceptedCount                      MeanEffect=  0.063127 PosN=3 NegN=0 ValidN=3

6. Strongest predictors of C->C_Persist
.......................................
No items met the two-instrument minimum.

7. Strongest C->B vs C->D differentiators
.........................................
  1. ExpansionState_Climactic                 MeanEffect=  0.698553 PosN=3 NegN=0 ValidN=3
  2. ExpansionState_Absent                    MeanEffect= -0.575647 PosN=0 NegN=3 ValidN=3
  3. ExpansionOn                              MeanEffect=  0.575647 PosN=3 NegN=0 ValidN=3
  4. CurrentFlag_Expanding                    MeanEffect=  0.575647 PosN=3 NegN=0 ValidN=3
  5. DissipationState_Absent                  MeanEffect=  0.408968 PosN=3 NegN=0 ValidN=3
  6. DissipationState_Local                   MeanEffect= -0.408968 PosN=0 NegN=3 ValidN=3
  7. DissipationOn                            MeanEffect= -0.408968 PosN=0 NegN=3 ValidN=3
  8. CurrentFlag_Dissipating                  MeanEffect= -0.408968 PosN=0 NegN=3 ValidN=3
  9. Prev20ExpandingCount                     MeanEffect= -0.362670 PosN=0 NegN=3 ValidN=3
 10. Prev20ClimacticCount                     MeanEffect= -0.355902 PosN=0 NegN=3 ValidN=3
 11. Prev5Dominance                           MeanEffect= -0.349937 PosN=0 NegN=3 ValidN=3
 12. Prev5CompressedCount                     MeanEffect=  0.324615 PosN=3 NegN=0 ValidN=3
 13. Prev5AcceptedCount                       MeanEffect= -0.319354 PosN=0 NegN=3 ValidN=3
 14. Prev10Dominance                          MeanEffect= -0.305004 PosN=0 NegN=3 ValidN=3
 15. FamilyCTotalRunLength                    MeanEffect= -0.286583 PosN=2 NegN=1 ValidN=3
 16. Prev10DissipatingCount                   MeanEffect= -0.263000 PosN=0 NegN=3 ValidN=3
 17. ExpansionState_Local                     MeanEffect= -0.254636 PosN=0 NegN=3 ValidN=3
 18. FamilyCRunLengthSoFar                    MeanEffect= -0.246745 PosN=2 NegN=1 ValidN=3
 19. Prev10ClimacticCount                     MeanEffect= -0.243306 PosN=0 NegN=3 ValidN=3
 20. Prev10CompressedCount                    MeanEffect=  0.242449 PosN=3 NegN=0 ValidN=3

8. Strongest C->B vs C->N differentiators
.........................................
  1. ExpansionState_Climactic                 MeanEffect=  0.387592 PosN=3 NegN=0 ValidN=3
  2. ExpansionState_Strong                    MeanEffect= -0.245296 PosN=0 NegN=3 ValidN=3
  3. Prev20ClimacticCount                     MeanEffect= -0.215740 PosN=0 NegN=3 ValidN=3
  4. Prev10Dominance                          MeanEffect= -0.178175 PosN=0 NegN=3 ValidN=3
  5. Prev20ExpandingCount                     MeanEffect= -0.169050 PosN=0 NegN=3 ValidN=3
  6. Prev10ClimacticCount                     MeanEffect= -0.167493 PosN=0 NegN=3 ValidN=3
  7. Prev10AcceptedCount                      MeanEffect= -0.147081 PosN=0 NegN=3 ValidN=3
  8. PositionInRun_Only                       MeanEffect= -0.145975 PosN=1 NegN=2 ValidN=3
  9. Prev10CompressedCount                    MeanEffect=  0.143624 PosN=3 NegN=0 ValidN=3
 10. VolumePolarity_Black                     MeanEffect= -0.141001 PosN=0 NegN=3 ValidN=3
 11. Prev10DissipatingCount                   MeanEffect= -0.139719 PosN=0 NegN=3 ValidN=3
 12. VolumePolarity_Red                       MeanEffect=  0.139138 PosN=3 NegN=0 ValidN=3
 13. PositionInRun_First                      MeanEffect=  0.136867 PosN=3 NegN=0 ValidN=3
 14. ExpansionState_Local                     MeanEffect= -0.132812 PosN=0 NegN=3 ValidN=3
 15. Prev10NetAcceptance                      MeanEffect= -0.128462 PosN=0 NegN=3 ValidN=3
 16. PositionInRun_Last                       MeanEffect=  0.124677 PosN=3 NegN=0 ValidN=3
 17. ExpansionState_Absent                    MeanEffect= -0.118137 PosN=0 NegN=3 ValidN=3
 18. ExpansionOn                              MeanEffect=  0.118137 PosN=3 NegN=0 ValidN=3
 19. CurrentFlag_Expanding                    MeanEffect=  0.118137 PosN=3 NegN=0 ValidN=3
 20. Prev5NetAcceptance                       MeanEffect= -0.116683 PosN=0 NegN=3 ValidN=3

9. Best resolution outcomes
...........................
  1. C->D             MeanCont=52.97% MeanFail=45.45% ValidN=3
  2. C->N             MeanCont=43.74% MeanFail=54.45% ValidN=3
  3. C->B             MeanCont=42.87% MeanFail=54.90% ValidN=3

10. Worst resolution outcomes
.............................
  1. C->B             MeanCont=42.87% MeanFail=54.90% ValidN=3
  2. C->N             MeanCont=43.74% MeanFail=54.45% ValidN=3
  3. C->D             MeanCont=52.97% MeanFail=45.45% ValidN=3

11. Population-B differences
............................
C->N             DeltaMeanPct=   -62.40% PopulationBValidN=0
C->B             DeltaMeanPct=   -27.20% PopulationBValidN=0
C->D             DeltaMeanPct=    -8.27% PopulationBValidN=0
C->A             DeltaMeanPct=    -1.28% PopulationBValidN=0
C->C_Persist     DeltaMeanPct=     0.00% PopulationBValidN=0

Cross-Instrument Mechanical Research Notes
==========================================
- Most common replicated resolution: C->N, MeanPct=62.40%.
- Fastest replicated resolution: C->A.
- Highest replicated continuation outcome: C->D, MeanContinuation=52.97%.
- Lowest replicated continuation outcome: C->C_Persist, MeanContinuation=0.00%.
- Resolution, branch predictors, outcomes, and Population B differences are descriptive only.
