BarIndex,Time,ResolvedArchetype,Quadruplet,RollingEntropy,RollingVelocity,RollingDominantFraction,RollingDirectionalPresence,CurrentDirectionalEmergence,RollingMeanFailure,RollingMeanContinuation,RollingMeanMigrationProbability,DirectionalReleasePressure,ExhaustionPressure,CompressionPressure,RotationalPressure,DominantPressure,DominantPressureValue
2681,2026-05-15 12:30:00,Stable Compression Basin,Degrading->Degrading->Balance->Unresolved,1.5709505944488977,0.3333333333333333,0.6,0.0,0.0,18.469,0.0,0.7439009200584022,0.07659909511250626,0.10762738095238095,0.6518155878469439,0.49502972824998204,CompressionPressure,0.6518155878469439
2682,2026-05-15 12:35:00,Stable Compression Basin,Degrading->Balance->Unresolved->Unresolved,1.7609640474379105,0.3333333333333333,0.5,0.0,0.0,18.469,0.0,0.7083367179633898,0.06270833333333332,0.10762738095238095,0.6083333333333334,0.5013842857142857,CompressionPressure,0.6083333333333334
2683,2026-05-15 12:40:00,Stable Compression Basin,Balance->Unresolved->Unresolved->Unresolved,1.8464393446652445,0.3333333333333333,0.4,0.0,0.0,18.469,0.0,0.6727725158683773,0.051041666666666666,0.10762738095238095,0.5666666666666667,0.5013842857142857,CompressionPressure,0.5666666666666667
2684,2026-05-15 12:45:00,Unstable Rotational Balance,Unresolved->Unresolved->Unresolved->Balance,1.9709505944488979,0.4444444444444444,0.3,0.0,0.0,24.785,0.0,0.6343326804136165,0.038888888888888896,0.1440734126984127,0.0888888888888889,0.8020738095238095,RotationalPressure,0.8020738095238095
2685,2026-05-15 12:50:00,Stable Compression Basin,Unresolved->Unresolved->Balance->Unresolved,1.9219280948815916,0.5555555555555556,0.4,0.0,0.0,26.889999999999997,0.0,0.598768478318604,0.026736111111111113,0.16548015873015873,0.5111111111111111,0.5967476190476191,RotationalPressure,0.5967476190476191
2686,2026-05-15 12:55:00,Stable Compression Basin,Unresolved->Balance->Unresolved->Unresolved,1.7609640474379105,0.5555555555555556,0.5,0.0,0.0,26.889999999999997,0.0,0.5632042762235916,0.03840277777777777,0.16548015873015873,0.5527777777777778,0.5967476190476191,RotationalPressure,0.5967476190476191
2687,2026-05-15 13:00:00,Sponsor Exhaustion Collapse,Balance->Unresolved->Unresolved->Degrading,1.4854752972230063,0.5555555555555556,0.5,0.0,0.0,26.889999999999997,0.0,0.5217248570238527,0.04717107533414137,0.26548015873015873,0.10993557170133988,0.5716953403151517,RotationalPressure,0.5716953403151517
2688,2026-05-15 13:05:00,Stable Compression Basin,Unresolved->Unresolved->Degrading->Unresolved,1.3709505944503406,0.6666666666666666,0.6,0.0,0.0,23.467,0.0,0.5273438613350645,0.055453261779062464,0.1671440476190476,0.5809822545135204,0.5834197282502976,RotationalPressure,0.5834197282502976
2689,2026-05-15 13:10:00,Unstable Rotational Balance,Unresolved->Degrading->Unresolved->Balance,1.2954618442339936,0.6666666666666666,0.6,0.0,0.0,23.467,0.0,0.5270476485415501,0.06123286921750154,0.1671440476190476,0.1357003014020421,0.8169065641404717,RotationalPressure,0.8169065641404717
2690,2026-05-15 13:15:00,Stable Compression Basin,Degrading->Unresolved->Balance->Unresolved,1.1567796494427114,0.6666666666666666,0.7,0.0,0.0,15.572,0.0,0.5299232819012983,0.08351739142287574,0.13894761904761904,0.6360346052431638,0.5252912626013074,CompressionPressure,0.6360346052431638
2691,2026-05-15 13:20:00,Stable Compression Basin,Unresolved->Balance->Unresolved->Unresolved,1.1567796494427114,0.6666666666666666,0.7,0.0,0.0,13.466999999999999,0.0,0.5299232819012983,0.08351739142287574,0.1314297619047619,0.6360346052431638,0.5222841197441646,CompressionPressure,0.6360346052431638
2692,2026-05-15 13:25:00,Stable Compression Basin,Balance->Unresolved->Unresolved->Unresolved,1.1567796494427114,0.6666666666666666,0.7,0.0,0.0,13.466999999999999,0.0,0.5299232819012983,0.08351739142287574,0.1314297619047619,0.6360346052431638,0.5222841197441646,CompressionPressure,0.6360346052431638
2693,2026-05-15 13:30:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.5709505944488977,0.6666666666666666,0.6,0.0,0.0,13.466999999999999,0.0,0.5654874839963109,0.040140761779172945,0.1314297619047619,0.5684822545136106,0.6128840139642677,RotationalPressure,0.6128840139642677
2694,2026-05-15 13:35:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.5709505944488977,0.5555555555555556,0.6,0.0,0.0,7.151000000000001,0.0,0.6039273194510717,0.05229353955695071,0.09498373015873016,0.5962600322913884,0.562194490154744,CompressionPressure,0.5962600322913884
2695,2026-05-15 13:40:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.6854752972215634,0.5555555555555556,0.5,0.0,0.0,5.046,0.0,0.6394915215460841,0.03840277777777777,0.08746587301587302,0.5527777777777778,0.5655419047619048,RotationalPressure,0.5655419047619048
2696,2026-05-15 13:45:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.7219280948815914,0.4444444444444444,0.4,0.0,0.0,5.046,0.0,0.6750557236410966,0.038888888888888896,0.07357698412698413,0.538888888888889,0.5238752380952381,CompressionPressure,0.538888888888889
2697,2026-05-15 13:50:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.360964047439353,0.3333333333333333,0.5,0.0,0.0,5.046,0.0,0.7165351428408353,0.08100952345125786,0.059688095238095235,0.6232730803683738,0.4299194568059299,CompressionPressure,0.6232730803683738
2698,2026-05-15 13:55:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,2.105,0.0,0.7520993449358478,0.10984398032861264,0.03529563492063492,0.6968114125131533,0.36972275461666226,CompressionPressure,0.6968114125131533
2699,2026-05-15 14:00:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,2.105,0.0,0.7935787641355866,0.1653733877500932,0.02140674603174603,0.7921415410204843,0.2374561937298923,CompressionPressure,0.7921415410204843
2700,2026-05-18 06:35:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.7219280948844771,0.1111111111111111,0.8,0.0,0.0,0.0,0.0,0.829142966230599,0.18924126912429612,0.013888888888888888,0.8437683829586091,0.199588437422646,CompressionPressure,0.8437683829586091
2701,2026-05-18 06:40:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.4689955935863958,0.1111111111111111,0.9,0.0,0.0,0.0,0.0,0.8647071683256116,0.2202730804215971,0.013888888888888888,0.9012433309564057,0.14425945276369073,CompressionPressure,0.9012433309564057
2702,2026-05-18 06:45:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2703,2026-05-18 06:50:00,Sponsor Exhaustion Collapse,Unresolved->Unresolved->Unresolved->Degrading,0.4689955935863958,0.1111111111111111,0.9,0.0,0.0,6.364,0.0,0.8590881640143999,0.2202730804215971,0.1366174603174603,0.4512433309564058,0.15335088133511932,CompressionPressure,0.4512433309564058
2704,2026-05-18 06:55:00,Sponsor Exhaustion Collapse,Unresolved->Unresolved->Degrading->Degrading,0.7219280948844771,0.1111111111111111,0.8,0.0,0.0,6.364,0.0,0.8179049576081756,0.18924126912429612,0.1366174603174603,0.3937683829586091,0.2086798659940746,CompressionPressure,0.3937683829586091
2705,2026-05-18 07:00:00,Stable Compression Basin,Unresolved->Degrading->Degrading->Unresolved,1.1567796494427114,0.2222222222222222,0.7,0.0,0.0,9.305,0.0,0.7823407555131631,0.13212850253398684,0.06100992063492063,0.747145716354275,0.3496717387917836,CompressionPressure,0.747145716354275
2706,2026-05-18 07:05:00,Stable Compression Basin,Degrading->Degrading->Unresolved->Unresolved,1.3709505944503406,0.2222222222222222,0.6,0.0,0.0,9.305,0.0,0.7467765534181506,0.10406437289017358,0.06100992063492063,0.6920933656246315,0.39652163301220245,CompressionPressure,0.6920933656246315
2707,2026-05-18 07:10:00,Stable Compression Basin,Degrading->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.2222222222222222,0.5,0.0,0.0,9.305,0.0,0.7112123513231381,0.08362940866747469,0.06100992063492063,0.6432689050346733,0.4215739117437231,CompressionPressure,0.6432689050346733
2708,2026-05-18 07:15:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.3333333333333333,0.5,0.0,0.0,9.305,0.0,0.7112123513231381,0.07147663088969691,0.07489880952380952,0.6154911272568955,0.4632405784103898,CompressionPressure,0.6154911272568955
2709,2026-05-18 07:20:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.3333333333333333,0.5,0.0,0.0,9.305,0.0,0.7112123513231381,0.07147663088969691,0.07489880952380952,0.6154911272568955,0.4632405784103898,CompressionPressure,0.6154911272568955
2710,2026-05-18 07:25:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.3333333333333333,0.5,0.0,0.0,9.305,0.0,0.7112123513231381,0.07147663088969691,0.07489880952380952,0.6154911272568955,0.4632405784103898,CompressionPressure,0.6154911272568955
2711,2026-05-18 07:30:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.3333333333333333,0.5,0.0,0.0,9.305,0.0,0.7112123513231381,0.07147663088969691,0.07489880952380952,0.6154911272568955,0.4632405784103898,CompressionPressure,0.6154911272568955
2712,2026-05-18 07:35:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.2222222222222222,0.5,0.0,0.0,9.305,0.0,0.7112123513231381,0.08362940866747469,0.06100992063492063,0.6432689050346733,0.4215739117437231,CompressionPressure,0.6432689050346733
2713,2026-05-18 07:40:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,2.941,0.0,0.7523955577293624,0.10984398032861264,0.03828134920634921,0.6968114125131533,0.37091704033094797,CompressionPressure,0.6968114125131533
2714,2026-05-18 07:45:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,2.941,0.0,0.7935787641355866,0.1653733877500932,0.024392460317460316,0.7921415410204843,0.23865047944417803,CompressionPressure,0.7921415410204843
2715,2026-05-18 07:50:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.7219280948844771,0.1111111111111111,0.8,0.0,0.0,0.0,0.0,0.829142966230599,0.18924126912429612,0.013888888888888888,0.8437683829586091,0.199588437422646,CompressionPressure,0.8437683829586091
2716,2026-05-18 07:55:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.4689955935863958,0.1111111111111111,0.9,0.0,0.0,0.0,0.0,0.8647071683256116,0.2202730804215971,0.013888888888888888,0.9012433309564057,0.14425945276369073,CompressionPressure,0.9012433309564057
2717,2026-05-18 08:00:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2718,2026-05-18 08:05:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2719,2026-05-18 08:10:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2720,2026-05-18 08:15:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2721,2026-05-18 08:20:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2722,2026-05-18 08:25:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2723,2026-05-18 08:30:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2724,2026-05-18 08:35:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2725,2026-05-18 08:40:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2726,2026-05-18 08:45:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2727,2026-05-18 08:50:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2728,2026-05-18 08:55:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2729,2026-05-18 09:00:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2730,2026-05-18 09:05:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2731,2026-05-18 09:10:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2732,2026-05-18 09:15:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2733,2026-05-18 09:20:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2734,2026-05-18 09:25:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2735,2026-05-18 09:30:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2736,2026-05-18 09:35:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2737,2026-05-18 09:40:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2738,2026-05-18 09:45:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2739,2026-05-18 09:50:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2740,2026-05-18 09:55:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2741,2026-05-18 10:00:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2742,2026-05-18 10:05:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2743,2026-05-18 10:10:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2744,2026-05-18 10:15:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2745,2026-05-18 10:20:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2746,2026-05-18 10:25:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
2747,2026-05-18 10:30:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
