Instrument,HorizonBars,NonOverlapOffset,ResolvedArchetype,DominantPressure,Count,MeanSignedReturn,MedianSignedReturn,StdSignedReturn,DirectionalHitRate,MeanDirectionalMFE,MeanDirectionalMAE,TStat
NQ,10,7,Directional Continuation / Sponsor Release,DirectionalReleasePressure,34,-0.423622907503286,0.0209267563527653,1.8184420947871822,0.5,1.3389301240692864,-1.6454988920374396,-1.3583741832017189
NQ,10,7,Directional Continuation / Sponsor Release,RotationalPressure,27,0.803253235267885,0.9927884615384616,1.9864247384577711,0.6666666666666666,2.118509523724096,-1.0720791821426527,2.1011751231635656
NQ,10,7,Pure Unresolved Compression Equilibrium,CompressionPressure,386,0.10675462788977849,0.20589741442101456,2.6956952122767857,0.5284974093264249,1.854792125772011,-1.8511874390470153,0.7780537067948633
NQ,10,7,Pure Unresolved Compression Equilibrium,RotationalPressure,14,1.2119746907529614,0.8255948255948256,1.9888328196886995,0.7857142857142857,2.502961139419042,-0.9941763268935114,2.280128329212048
NQ,10,7,Sponsor Exhaustion Collapse,CompressionPressure,13,-0.7507102653528508,-1.1286449399656946,2.2623688954041863,0.23076923076923078,1.1741893610644083,-2.6479176390813075,-1.196411584443795
NQ,10,7,Sponsor Exhaustion Collapse,DirectionalReleasePressure,2,-0.9456352139278967,-0.9456352139278967,0.1959249634329809,0.0,0.836556623141989,-1.300751416605075,-6.825726141078846
NQ,10,7,Sponsor Exhaustion Collapse,RotationalPressure,128,-0.0917841809664374,-0.08403349086877875,2.380690699928584,0.4765625,1.7322324073569777,-1.7596844788641788,-0.43618411593891165
NQ,10,7,Stable Compression Basin,CompressionPressure,186,0.05607357619718318,0.014231979843976401,2.1508142345655017,0.49732620320855614,1.8034235457282695,-1.7383772249791851,0.35555912188365035
NQ,10,7,Stable Compression Basin,RotationalPressure,59,0.06613382422320589,0.1958041958041958,2.0250901115475313,0.5423728813559322,1.8034507676608997,-2.106521389194767,0.2508449079997618
NQ,10,7,Unstable Rotational Balance,CompressionPressure,4,-0.013585434167414312,-0.18249763088691287,2.382336449501047,0.5,2.465472824493745,-1.2508442324081697,-0.011405134795515238
NQ,10,7,Unstable Rotational Balance,RotationalPressure,113,-0.028064403683766878,-0.0631768953068592,2.5422218428635053,0.49557522123893805,1.8235108256651418,-1.8738114831879558,-0.11734959486063505
NQ,10,8,Directional Continuation / Sponsor Release,DirectionalReleasePressure,38,0.21741347343984566,0.2247211933327965,2.180975226230642,0.5526315789473685,1.74345254562773,-1.498511233204684,0.6145079705572853
NQ,10,8,Directional Continuation / Sponsor Release,RotationalPressure,26,0.3893255373516985,0.6844987688309725,2.312155538394472,0.6153846153846154,2.10768182336277,-1.791342811501374,0.8585834642745475
NQ,10,8,Pure Unresolved Compression Equilibrium,CompressionPressure,377,0.07901747719178102,0.1275949367088607,2.5699611983634445,0.5411140583554377,1.8617727304920009,-1.8460693634675027,0.5969902915014994
NQ,10,8,Pure Unresolved Compression Equilibrium,RotationalPressure,22,0.21688015287848864,0.2220704774429178,1.6180204464844827,0.5909090909090909,1.9743710687956992,-1.033600336241508,0.6287053351299746
NQ,10,8,Sponsor Exhaustion Collapse,CompressionPressure,17,0.6409482867855819,0.061269146608315,2.0118469168483246,0.5882352941176471,2.015017534696662,-1.009841544717608,1.3135678787706044
NQ,10,8,Sponsor Exhaustion Collapse,DirectionalReleasePressure,2,-0.31825258096143444,-0.31825258096143444,0.6191186519931342,0.5,2.1586052163017224,-1.4858194594931782,-0.7269642334421113
NQ,10,8,Sponsor Exhaustion Collapse,RotationalPressure,115,0.14859409281194133,0.1661721068249258,1.968038028402732,0.5478260869565217,1.6455939908970314,-1.4661021325638748,0.8096866504965751
NQ,10,8,Stable Compression Basin,CompressionPressure,191,0.048317179344776175,-0.0135790494665373,2.1075772898204144,0.4791666666666667,1.7535563729871178,-1.8840170675794876,0.31683616402308784
NQ,10,8,Stable Compression Basin,RotationalPressure,61,0.5351189961883324,0.6103202846975089,2.414765916767275,0.5901639344262295,2.1843720283046326,-1.6462695633538011,1.730773545183432
NQ,10,8,Unstable Rotational Balance,CompressionPressure,5,-0.5856720424145562,-0.8442453480358374,2.0275117007512353,0.2,1.9098812868763346,-1.839508840716632,-0.6459161241214306
NQ,10,8,Unstable Rotational Balance,RotationalPressure,111,-0.010499783931647171,-0.2236614853195164,2.437565466617729,0.4774774774774775,1.9313091535355622,-1.7495236453623235,-0.04538220183152508
NQ,10,9,Directional Continuation / Sponsor Release,DirectionalReleasePressure,45,-0.020627805925307854,-0.180354267310789,2.7644998376584815,0.4444444444444444,1.7550514739568146,-1.7227334610111846,-0.05005445359120997
NQ,10,9,Directional Continuation / Sponsor Release,RotationalPressure,28,-0.4579584825640478,-0.2288127013345605,2.166799699653173,0.39285714285714285,1.609312142570276,-2.0504544346884304,-1.1183721835026292
NQ,10,9,Pure Unresolved Compression Equilibrium,CompressionPressure,366,0.16144957737730445,0.2262461059190031,2.6701083209940366,0.5437158469945356,1.9135148350659907,-1.7189171572204318,1.1567741499477455
NQ,10,9,Pure Unresolved Compression Equilibrium,RotationalPressure,21,-0.5997516091224057,-0.1661016949152542,1.8258807829885948,0.38095238095238093,2.189924421041363,-1.7941091310686192,-1.505250053881617
NQ,10,9,Sponsor Exhaustion Collapse,CompressionPressure,18,-0.2924699348561171,-0.33214788572466725,2.187203657187293,0.3888888888888889,1.5351608975445166,-1.8844621065234268,-0.567320213324531
NQ,10,9,Sponsor Exhaustion Collapse,DirectionalReleasePressure,3,3.08728602450901,3.9854014598540144,2.551046707412184,1.0,3.56815664871494,-0.9182853447792881,2.0961342010751927
NQ,10,9,Sponsor Exhaustion Collapse,RotationalPressure,129,-0.06575825988986178,0.0629685157421289,2.048311642553852,0.5193798449612403,1.6635705090736357,-1.7587045400762868,-0.3646272599693252
NQ,10,9,Stable Compression Basin,CompressionPressure,189,0.15529425489457846,0.2207792207792207,2.142900799633404,0.5368421052631579,1.9015294630513058,-1.607539784385575,0.9962864517591068
NQ,10,9,Stable Compression Basin,RotationalPressure,57,-0.019424974215302485,-0.043864229765013,2.0284785746190788,0.45614035087719296,1.7534233276214344,-1.7553828568884382,-0.07229819484905184
NQ,10,9,Unstable Rotational Balance,CompressionPressure,4,0.12072647220983718,-0.6649774395128122,2.140802812865299,0.25,1.7970876991059193,-2.1092715724989466,0.11278616739881253
NQ,10,9,Unstable Rotational Balance,RotationalPressure,105,0.09669361101294571,0.2048435923309788,2.401136105854153,0.5238095238095238,2.017492361324704,-1.6430515108413495,0.4126441100180959
NQ,20,0,Directional Continuation / Sponsor Release,DirectionalReleasePressure,24,-0.20105606255831066,-0.17508316172976396,3.5767019544059186,0.4583333333333333,2.6248937467318743,-2.543127184910896,-0.2753848485218587
NQ,20,0,Directional Continuation / Sponsor Release,RotationalPressure,13,-0.6704941309116961,-0.7164591977869986,2.9561825715281813,0.3076923076923077,1.889100704607547,-2.7852835054460545,-0.8177779654691868
NQ,20,0,Pure Unresolved Compression Equilibrium,CompressionPressure,178,0.4009820053511986,0.1439516129032258,3.3780550330174437,0.5449438202247191,2.7680892964190087,-2.320272745375652,1.583682669129498
NQ,20,0,Pure Unresolved Compression Equilibrium,RotationalPressure,12,-0.06226466248615181,0.0446976773894784,4.340608834893526,0.5,2.719613628877506,-2.4166951294537173,-0.04969144331789954
NQ,20,0,Sponsor Exhaustion Collapse,CompressionPressure,13,1.1900946845562446,0.1727062451811873,3.0245808631751117,0.5384615384615384,3.4715476588858087,-1.7110384551240674,1.418691581391604
NQ,20,0,Sponsor Exhaustion Collapse,DirectionalReleasePressure,1,-0.1964912280701754,-0.1964912280701754,,0.0,0.2947368421052631,-3.684210526315789,0.0
NQ,20,0,Sponsor Exhaustion Collapse,RotationalPressure,58,-0.12933770943530407,-0.0987977134427438,3.5000243249082432,0.4827586206896552,2.325406400663533,-2.633250261555906,-0.28142851524817686
NQ,20,0,Stable Compression Basin,CompressionPressure,97,0.21919634100572444,-0.1371379897785349,3.8946775647143514,0.47959183673469385,2.901263086543813,-2.677527988656688,0.5543035482059795
NQ,20,0,Stable Compression Basin,RotationalPressure,32,-0.45043541239027896,0.141573214080954,3.4829462728794782,0.5,2.570196015134156,-2.799308075676922,-0.7315781746455822
NQ,20,0,Unstable Rotational Balance,CompressionPressure,1,1.7852348993288591,1.7852348993288591,,1.0,3.61744966442953,-3.2416107382550337,0.0
NQ,20,0,Unstable Rotational Balance,RotationalPressure,53,0.5097065754044536,0.3730017761989342,3.6486585955165634,0.5660377358490566,3.0300329997471964,-2.9446189204060045,1.017009342774072
NQ,20,1,Directional Continuation / Sponsor Release,DirectionalReleasePressure,19,-0.09312054726687449,0.0814901047729918,2.533437101592377,0.5263157894736842,2.3900382971161,-2.0737459426268625,-0.16021832744471165
NQ,20,1,Directional Continuation / Sponsor Release,RotationalPressure,13,0.7730349105398442,1.321258341277407,3.621654219525641,0.6923076923076923,3.2815573684314145,-2.239876834295804,0.7695977690659247
NQ,20,1,Pure Unresolved Compression Equilibrium,CompressionPressure,181,0.2533850023657019,0.1889338731443994,3.526215246766405,0.5303867403314917,2.677820502787012,-2.3722099912950374,0.9667437528440992
NQ,20,1,Pure Unresolved Compression Equilibrium,RotationalPressure,15,-1.9189295663365367,-2.1742424242424243,5.780070391659917,0.3333333333333333,2.2109990109049336,-4.387499954696187,-1.2857944193361484
NQ,20,1,Sponsor Exhaustion Collapse,CompressionPressure,9,0.7480321846661098,0.9385474860335196,1.6398788916845317,0.7777777777777778,2.2203234353499735,-2.2723448748865995,1.3684526127982095
NQ,20,1,Sponsor Exhaustion Collapse,DirectionalReleasePressure,1,-3.537837837837838,-3.537837837837838,,0.0,1.0594594594594595,-3.764864864864865,0.0
NQ,20,1,Sponsor Exhaustion Collapse,RotationalPressure,67,-0.09985333197427886,-0.4875912408759124,3.5538830820494014,0.4626865671641791,2.7190812843039325,-2.8556550815980657,-0.2299835781837355
NQ,20,1,Stable Compression Basin,CompressionPressure,102,0.09177008139235644,0.16115317065616405,4.228617624576901,0.5145631067961165,2.9001367290763,-2.6797336019423685,0.2191809410312262
NQ,20,1,Stable Compression Basin,RotationalPressure,24,-0.3107054776378782,0.3306559368357121,2.7431583425415567,0.5833333333333334,2.150354253331658,-2.6615652165250085,-0.554885854525914
NQ,20,1,Unstable Rotational Balance,CompressionPressure,2,1.6706978173134663,1.6706978173134663,0.20639788211483506,1.0,5.793156819208013,-2.48669161697552,11.447421299397181
NQ,20,1,Unstable Rotational Balance,RotationalPressure,49,-0.36852018174081724,-0.603448275862069,3.4068777722674115,0.4489795918367347,2.614193298664171,-3.032329309970309,-0.7571863285452908
NQ,20,2,Directional Continuation / Sponsor Release,CompressionPressure,1,-0.9030448717948718,-0.9030448717948718,,0.0,1.2956730769230769,-2.2716346153846154,0.0
NQ,20,2,Directional Continuation / Sponsor Release,DirectionalReleasePressure,21,-0.1269728577634551,0.2697022767075306,3.4476472327351937,0.5238095238095238,2.4241779181986307,-2.2889313804806357,-0.16877095962172237
NQ,20,2,Directional Continuation / Sponsor Release,RotationalPressure,10,-0.440109754951611,-0.6078853046594981,3.452741445604985,0.4,1.9522033108218566,-3.104264774253326,-0.40308527818589635
NQ,20,2,Pure Unresolved Compression Equilibrium,CompressionPressure,182,0.08633018949626801,-0.13645985543971276,3.5620742988834904,0.47802197802197804,2.586737655518721,-2.626498088007227,0.32696059446129405
