Path,Location,RowCount,RequiredColumnsPresent,MissingRequiredColumns,OptionalTimePresent,OptionalDominantPressureValuePresent,InstrumentList,ES_RowCount,NQ_RowCount,TimeMin,TimeMax,BarIndexMin,BarIndexMax,HorizonBarsValues,DominantPressureValues,SignedNormalizedReturnExists,DirectionalNormalizedMAEExists,BaseCandidateRowsPresent,CCRRRCandidateRowsPresent,RRCCCCandidateRowsPresent,PriorSlopeQ3CandidateRowsPresent,AnyNonBaseFrozenCandidateRowsPresent,AnyCandidateBothESAndNQNonzero,DuplicateRowKeyCount,DerivedOutputExcluded,IntendedExtensionOverride,IndependenceStatus,ReadinessStatus,ReadinessReason
outputs/block_bootstrap_es_ex_compression_pressure/block_bootstrap_distribution.csv,outputs,9000.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/block_bootstrap_es_ex_compression_pressure/block_bootstrap_summary.csv,outputs,9.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/block_bootstrap_es_ex_compression_pressure/input_diagnostics.csv,outputs,1.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/block_bootstrap_es_ex_compression_pressure/selected_candidate_returns.csv,outputs,1101.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/block_bootstrap_es_ex_compression_pressure/selected_pressure_counts.csv,outputs,2.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/block_bootstrap_exclude_pressure/block_bootstrap_distribution.csv,outputs,90000.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/block_bootstrap_exclude_pressure/block_bootstrap_summary.csv,outputs,9.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/block_bootstrap_exclude_pressure/input_diagnostics.csv,outputs,121.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/block_bootstrap_exclude_pressure/selected_candidate_returns.csv,outputs,5606.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/block_bootstrap_exclude_pressure/selected_pressure_counts.csv,outputs,2.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/compression_persistence_analysis/compression_persistence_by_instrument.csv,outputs,2.0,False,"File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"ES,NQ",1,1,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/compression_persistence_analysis/compression_persistence_by_sequence.csv,outputs,7.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/compression_persistence_analysis/compression_persistence_entries.csv,outputs,1672.0,True,,True,True,"ES,NQ",375,1297,2026-04-02 16:55:00,2026-05-22 13:15:00,22.0,9653.0,5,CompressionPressure,True,True,False,False,False,False,False,False,0.0,True,False,ExcludedDerivedOutput,NOT_READY,no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/compression_persistence_analysis/compression_persistence_feature_tests.csv,outputs,200.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/compression_persistence_analysis/compression_persistence_scorecard.csv,outputs,17.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/conditioned_compression_es_directional_presence/column_mapping.csv,outputs,1.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/conditioned_compression_es_directional_presence/conditioned_file_summary.csv,outputs,4.0,False,"Instrument,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/conditioned_compression_es_directional_presence/conditioned_quantile_summary.csv,outputs,4.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/conditioned_compression_es_directional_presence/conditioned_scorecard.csv,outputs,17.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/conditioned_compression_es_directional_presence/conditioned_week_summary.csv,outputs,16.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/conditioned_compression_es_directional_presence/selected_conditioned_rows.csv,outputs,2039.0,True,,True,True,ES,2039,0,2026-04-06 06:55:00,2026-05-22 13:25:00,4.0,3142.0,5,CompressionPressure,True,True,True,False,False,True,True,False,0.0,True,False,ExcludedDerivedOutput,NOT_READY,not independent of reference; prior output artifact excluded from readiness
outputs/cross_instrument_transfer_compression_precursor/cross_instrument_entries.csv,outputs,364.0,True,,True,True,"6E,ES,NQ",47,209,2026-04-02 20:15:00,2026-05-22 09:45:00,50.0,9645.0,5,CompressionPressure,True,True,False,False,False,False,False,False,0.0,True,False,ExcludedDerivedOutput,NOT_READY,no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/cross_instrument_transfer_compression_precursor/cross_instrument_policy_rows.csv,outputs,364.0,False,"BarIndex,HorizonBars,DominantPressure,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",47,209,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/cross_instrument_transfer_compression_precursor/cross_instrument_scorecard.csv,outputs,27.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/cross_instrument_transfer_compression_precursor/cross_instrument_summary.csv,outputs,3.0,False,"File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",1,1,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/cross_instrument_transfer_compression_precursor/cross_instrument_week_summary.csv,outputs,20.0,False,"File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",7,8,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/excursion_profile_es_compression_entropy_mid_presence_zero/excursion_by_week.csv,outputs,7.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/excursion_profile_es_compression_entropy_mid_presence_zero/excursion_profile_summary.csv,outputs,6.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/excursion_profile_es_compression_entropy_mid_presence_zero/excursion_scorecard.csv,outputs,9.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/excursion_profile_es_compression_entropy_mid_presence_zero/selected_excursion_rows.csv,outputs,377.0,True,,True,True,ES,377,0,2026-04-06 10:40:00,2026-05-22 13:25:00,49.0,3142.0,5,CompressionPressure,True,True,False,False,False,False,False,False,0.0,True,False,ExcludedDerivedOutput,NOT_READY,no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/excursion_profile_es_compression_entropy_mid_presence_zero/tail_event_examples.csv,outputs,20.0,False,"Instrument,BarIndex,HorizonBars,DominantPressure,SignedNormalizedReturn,DirectionalNormalizedMAE",True,False,,0,0,2026-04-07 13:40:00,2026-05-21 14:00:00,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/expansion_followthrough_es_compression_precursor/followthrough_curve.csv,outputs,21.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/expansion_followthrough_es_compression_precursor/followthrough_entries.csv,outputs,47.0,True,,True,True,ES,47,0,2026-04-06 10:45:00,2026-05-22 09:45:00,50.0,3098.0,5,CompressionPressure,True,True,False,False,False,False,False,False,0.0,True,False,ExcludedDerivedOutput,NOT_READY,no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/expansion_followthrough_es_compression_precursor/followthrough_entry_paths.csv,outputs,47.0,False,"Instrument,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/expansion_followthrough_es_compression_precursor/followthrough_rows.csv,outputs,987.0,False,"Instrument,HorizonBars,SignedNormalizedReturn,DirectionalNormalizedMAE",True,True,,0,0,2026-04-06 10:45:00,2026-05-22 11:25:00,50.0,3118.0,,"CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/expansion_followthrough_es_compression_precursor/followthrough_scorecard.csv,outputs,16.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/expansion_followthrough_es_compression_precursor/followthrough_state_evolution.csv,outputs,227.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/feature_leakage_audit/leakage_audit_entries.csv,outputs,256.0,True,,True,True,"ES,NQ",47,209,2026-04-02 20:15:00,2026-05-22 09:45:00,50.0,9645.0,5,CompressionPressure,True,True,False,False,False,False,False,False,0.0,True,False,ExcludedDerivedOutput,NOT_READY,no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/feature_leakage_audit/leakage_audit_feature_summary.csv,outputs,43.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/feature_leakage_audit/leakage_audit_scorecard.csv,outputs,8.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/five_bar_expansion_capture_es_compression_precursor/five_bar_entries.csv,outputs,47.0,True,,True,True,ES,47,0,2026-04-06 10:45:00,2026-05-22 09:45:00,50.0,3098.0,5,CompressionPressure,True,True,False,False,False,False,False,False,0.0,True,False,ExcludedDerivedOutput,NOT_READY,no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/five_bar_expansion_capture_es_compression_precursor/five_bar_entry_paths.csv,outputs,47.0,False,"Instrument,BarIndex,HorizonBars,DominantPressure,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/five_bar_expansion_capture_es_compression_precursor/five_bar_horizon_summary.csv,outputs,6.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/five_bar_expansion_capture_es_compression_precursor/five_bar_policy_surface.csv,outputs,60.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/five_bar_expansion_capture_es_compression_precursor/five_bar_scorecard.csv,outputs,14.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/fixed_candidate_extended_validation/extended_block_summary.csv,outputs,192.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/fixed_candidate_extended_validation/extended_candidate_summary.csv,outputs,12.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/fixed_candidate_extended_validation/extended_dataset_candidate_summary.csv,outputs,12.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/fixed_candidate_extended_validation/extended_dataset_inventory.csv,outputs,315.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/fixed_candidate_extended_validation/extended_entries.csv,outputs,4323.0,True,,True,True,"ES,NQ",961,3362,2026-04-02 16:55:00,2026-05-22 13:15:00,22.0,9653.0,5,CompressionPressure,True,True,False,False,False,False,False,False,2651.0,True,False,ExcludedDerivedOutput,NOT_READY,no base candidate rows; no non-base frozen candidate rows; not independent of reference; duplicate row keys present; prior output artifact excluded from readiness
outputs/fixed_candidate_extended_validation/extended_instrument_summary.csv,outputs,48.0,False,"File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"ES,NQ",24,24,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/fixed_candidate_extended_validation/extended_scorecard.csv,outputs,232.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/index_futures_robustness/index_futures_by_instrument.csv,outputs,2.0,False,"File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"ES,NQ",1,1,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/index_futures_robustness/index_futures_by_instrument_week.csv,outputs,15.0,False,"File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"ES,NQ",7,8,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/index_futures_robustness/index_futures_by_week.csv,outputs,8.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/index_futures_robustness/index_futures_entries.csv,outputs,256.0,True,,True,True,"ES,NQ",47,209,2026-04-02 20:15:00,2026-05-22 09:45:00,50.0,9645.0,5,CompressionPressure,True,True,False,False,False,False,False,False,0.0,True,False,ExcludedDerivedOutput,NOT_READY,no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/index_futures_robustness/index_futures_scorecard.csv,outputs,29.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/index_regime_gating/regime_gating_entries.csv,outputs,256.0,True,,True,True,"ES,NQ",47,209,2026-04-02 20:15:00,2026-05-22 09:45:00,50.0,9645.0,5,CompressionPressure,True,True,False,False,False,False,False,False,0.0,True,False,ExcludedDerivedOutput,NOT_READY,no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/index_regime_gating/regime_gating_feature_summary.csv,outputs,74.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/index_regime_gating/regime_gating_scorecard.csv,outputs,17.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
outputs/index_topology_family_validation/topology_family_1d_summary.csv,outputs,38.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,True,False,ExcludedDerivedOutput,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference; prior output artifact excluded from readiness
