method,block_size,boot_mean
iid,,-0.007720254314259764
iid,,0.7556766575840145
iid,,-0.01430517711171662
iid,,0.08787465940054497
iid,,0.3726158038147139
iid,,-0.02633969118982743
iid,,0.37079927338782925
iid,,0.6348773841961853
iid,,-1.0045413260672116
iid,,0.47729336966394187
iid,,0.26657584014532243
iid,,0.11330608537693006
iid,,0.319936421435059
iid,,0.07629427792915532
iid,,0.2756584922797457
iid,,-0.16575840145322435
iid,,-0.11625794732061762
iid,,0.3358310626702997
iid,,-0.1405540417801998
iid,,-0.3862397820163488
iid,,-0.44141689373297005
iid,,-0.2822434150772025
iid,,-0.0340599455040872
iid,,0.13374205267938238
iid,,0.34536784741144416
iid,,0.2511353315168029
iid,,-0.025204359673024524
iid,,-0.10354223433242507
iid,,0.09922797456857402
iid,,-0.1600817438692098
iid,,0.1918710263396912
iid,,0.16416893732970028
iid,,0.3807901907356948
iid,,0.04382379654859219
iid,,0.25999091734786556
iid,,-0.007720254314259764
iid,,0.19936421435059037
iid,,-0.18256130790190736
iid,,-0.06380563124432334
iid,,0.4738873751135331
iid,,0.6771117166212534
iid,,0.2016348773841962
iid,,0.29768392370572205
iid,,-0.055404178019981834
iid,,0.5772025431425977
iid,,0.395322434150772
iid,,-0.398047229791099
iid,,0.233197093551317
iid,,0.3276566757493188
iid,,0.2052679382379655
iid,,-0.7920072661217076
iid,,0.2559037238873751
iid,,0.36648501362397823
iid,,0.400772025431426
iid,,-0.470708446866485
iid,,0.08946412352406903
iid,,0.012034514078110809
iid,,-0.10149863760217984
iid,,-0.0340599455040872
iid,,0.45890099909173476
iid,,0.7061762034514079
iid,,-0.5987738419618529
iid,,-0.09854677565849228
iid,,-0.5615349682107176
iid,,0.02111716621253406
iid,,0.16326067211625794
iid,,0.3276566757493188
iid,,0.2098092643051771
iid,,-0.04677565849227974
iid,,-0.26294277929155313
iid,,-0.1748410535876476
iid,,0.12897366030881016
iid,,-0.32833787465940056
iid,,-0.12670299727520437
iid,,0.7275204359673024
iid,,-0.0065849227974568575
iid,,0.6246594005449592
iid,,0.33060853769300635
iid,,0.1287465940054496
iid,,-0.11058128973660308
iid,,0.32811080835603995
iid,,0.21911898274296093
iid,,0.398047229791099
iid,,0.003178928247048138
