Timestamp,Instrument,Open,High,Low,Close,Volume,StructuralState,AgeBucket,StateAgeNode,LoopPhase,PreviousLoopPhase,DestinationFamily,FailureWarningScore,RangePressure,BodyPressure,VolumePressure,EfficiencyPressure,CloseExtremePressure,PolarityInstability,RangeRelativeToPrevious,BodyRelativeToPrevious,VolumeRelativeToRollingMean,VolumeRelativeToPrevious,VolumeRelativeToSessionMean,EfficiencyRatio,CloseLocation,VolumePolarity,NeutralPersistenceBars,PriorNeutralPersistenceBars,DirectFormationToDestinationFlag,LateNeutralReachableFlag,NeutralExitReason,RawCandidateStructuralState,CandidateStructuralState,CandidateStateAge,ConfirmedStructuralState,CandidateConfirmedFlag,CandidateFamily,ConfirmedFamily,CompressionProcessingFamilyCandidateCount,ReassertionProcessingFamilyCandidateCount,MixedStructureFamilyCandidateCount,ExhaustionPersistenceFamilyCandidateCount,RecoveryResolutionFamilyCandidateCount,CompressionProcessingFamilyConfirmedCount,ReassertionProcessingFamilyConfirmedCount,MixedStructureFamilyConfirmedCount,ExhaustionPersistenceFamilyConfirmedCount,RecoveryResolutionFamilyConfirmedCount,SuppressedCompressionCount,SuppressedReassertionCount,DestinationCompressionCount,DestinationReassertionCount,DestinationMixedCount,DestinationExhaustionCount,DestinationRecoveryCount,ExcursionPercentWarning,NeutralProcessingPercentWarning,LateNeutralPercentWarning,DestinationCompressionZeroWarning,DestinationReassertionZeroWarning
2026-05-18 09:50:00,NQ JUN26,28921.75,28939.5,28907.75,28931.25,3900,NeutralProcessing,4,NeutralProcessing_Age4,NeutralMaturation,NeutralMaturation,N/A,2,true,false,false,false,false,true,1.02419355,0.59375,0.6287179,0.99948744,0.44232732,0.2992126,0.74015748,Black,4,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,40,50,258,128,52,1,0,77,98,6,37,50,1,6,47,79,42,false,false,false,false,false
2026-05-18 09:55:00,NQ JUN26,28931,29022.25,28926.5,29020.25,7291,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralMaturation,ExhaustionPersistence,5,true,true,true,true,true,false,3.01574803,9.39473684,1.1967271,1.86948718,0.83043078,0.93211488,0.97911227,Black,0,4,false,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,40,50,258,129,52,1,0,77,99,6,37,50,1,6,47,80,42,false,false,false,false,false
2026-05-18 10:00:00,NQ JUN26,29020.5,29045.5,28995,29006,6451,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,2,false,false,true,false,false,true,0.52741514,0.16246499,1.054714,0.88478947,0.73942613,0.28712871,0.21782178,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,40,50,258,129,52,1,0,77,99,6,37,50,1,6,47,80,42,false,false,false,false,false
2026-05-18 10:05:00,NQ JUN26,29004.75,29017.25,28966.75,29008,5873,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,2,false,false,false,false,true,true,1,0.22413793,0.95374197,0.91040149,0.67833036,0.06435644,0.81683168,Black,2,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,40,50,258,129,52,1,0,77,99,6,37,50,1,6,47,80,42,false,false,false,false,false
2026-05-18 10:10:00,NQ JUN26,29007.75,29036.5,28996.75,29015.5,4513,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,2,false,true,false,true,false,false,0.78712871,2.38461538,0.73729783,0.76843181,0.52698457,0.19496855,0.47169811,Black,3,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,40,50,258,129,52,1,0,77,99,6,37,50,1,6,47,80,42,false,false,false,false,false
2026-05-18 10:15:00,NQ JUN26,29015.75,29038,28995,28995.75,2961,NeutralProcessing,4,NeutralProcessing_Age4,NeutralMaturation,NeutralMaturation,N/A,5,true,true,false,true,true,true,1.08176101,2.58064516,0.49676207,0.65610459,0.35085802,0.46511628,0.01744186,Red,4,0,false,false,CandidatePending,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,40,50,259,129,52,1,0,77,99,6,37,50,1,6,47,80,42,false,false,false,false,false
2026-05-18 10:20:00,NQ JUN26,28995,29017.25,28984.5,29007.75,2826,NeutralProcessing,5,NeutralProcessing_Age5,LateNeutral,NeutralMaturation,N/A,1,false,false,false,false,false,true,0.76162791,0.6375,0.49454444,0.95440729,0.33977444,0.38931298,0.70992366,Black,5,0,false,true,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,40,50,259,129,52,1,0,77,99,6,37,50,1,6,47,80,42,false,false,false,false,false
2026-05-18 10:25:00,NQ JUN26,29008,29012.75,28966.25,28977.5,3236,RecoveryResolution,1,RecoveryResolution_Age1,DestinationSelection,LateNeutral,RecoveryResolution,5,true,true,true,true,false,true,1.41984733,2.39215686,0.58555298,1.14508139,0.39419331,0.65591398,0.24193548,Red,0,5,false,false,ExtremeBreakConfirmed,RecoveryResolution,,0,RecoveryResolution,true,RecoveryResolution,RecoveryResolution,40,50,259,129,53,1,0,77,99,7,37,50,1,6,47,80,43,false,false,false,false,false
2026-05-18 10:30:00,NQ JUN26,28978.5,29013.75,28966.25,29009.5,3306,RecoveryResolution,2,RecoveryResolution_Age2,Excursion,DestinationSelection,RecoveryResolution,6,true,true,true,true,true,true,1.02150538,1.01639344,0.60922686,1.02163164,0.40779468,0.65263158,0.91052632,Black,0,5,false,false,CandidatePending,ExhaustionPersistence,ExhaustionPersistence,1,RecoveryResolution,false,ExhaustionPersistence,RecoveryResolution,40,50,259,130,53,1,0,77,99,7,37,50,1,6,47,80,43,false,false,false,false,false
2026-05-18 10:35:00,NQ JUN26,29009.75,29015.25,28971.25,28983.75,3592,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,Excursion,N/A,2,false,false,true,false,false,true,0.92631579,0.83870968,0.66628332,1.08650938,0.44816655,0.59090909,0.28409091,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,40,50,259,130,53,1,0,77,99,7,37,50,1,6,47,80,43,false,false,false,false,false
2026-05-18 10:40:00,NQ JUN26,28985,28987.75,28959.75,28976.25,3563,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,0,false,false,false,false,false,false,0.63636364,0.33653846,0.66599998,0.9919265,0.44954226,0.3125,0.58928571,Red,2,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,40,50,259,130,53,1,0,77,99,7,37,50,1,6,47,80,43,false,false,false,false,false
2026-05-18 10:45:00,NQ JUN26,28975.75,29029.75,28971,29011.25,4272,RecoveryResolution,1,RecoveryResolution_Age1,DestinationSelection,NeutralMaturation,RecoveryResolution,5,true,true,true,true,false,true,2.09821429,4.05714286,0.80535394,1.19898962,0.54391308,0.60425532,0.68510638,Black,0,2,false,false,ExtremeBreakConfirmed,RecoveryResolution,,0,RecoveryResolution,true,RecoveryResolution,RecoveryResolution,40,50,259,130,54,1,0,77,99,8,37,50,1,6,47,80,44,false,false,false,false,false
2026-05-18 10:50:00,NQ JUN26,29011.75,29016.75,28972,28981.75,3948,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,2,false,false,false,true,false,true,0.76170213,0.84507042,0.75079158,0.9241573,0.50751523,0.67039106,0.21787709,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,40,50,259,130,54,1,0,77,99,8,37,50,1,6,47,80,44,false,false,false,false,false
2026-05-18 10:55:00,NQ JUN26,28981.5,29021.25,28977.25,29006,3478,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,1,false,false,false,false,false,true,0.98324022,0.81666667,0.66541033,0.88095238,0.45181009,0.55681818,0.65340909,Black,2,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,40,50,259,130,54,1,0,77,99,8,37,50,1,6,47,80,44,false,false,false,false,false
2026-05-18 11:00:00,NQ JUN26,29007.25,29023,28991.75,29014,2552,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,0,false,false,false,false,false,false,0.71022727,0.2755102,0.49138346,0.73375503,0.33567333,0.216,0.712,Black,3,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,40,50,259,130,54,1,0,77,99,8,37,50,1,6,47,80,44,false,false,false,false,false
2026-05-18 11:05:00,NQ JUN26,29014.25,29020.5,28946.25,28952.25,5330,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralMaturation,ExhaustionPersistence,6,true,true,true,true,true,true,2.376,9.18518519,1.0398174,2.08855799,0.70490439,0.83501684,0.08080808,Red,0,3,false,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,40,50,259,131,54,1,0,77,100,8,37,50,1,6,47,81,44,false,false,false,false,false
2026-05-18 11:10:00,NQ JUN26,28953,28968.75,28932.5,28937.5,4090,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,1,false,false,false,false,true,false,0.48821549,0.25,0.82433917,0.7673546,0.54538268,0.42758621,0.13793103,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,40,50,259,131,54,1,0,77,100,8,37,50,1,6,47,81,44,false,false,false,false,false
2026-05-18 11:15:00,NQ JUN26,28938,28948.25,28914.25,28917,4104,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,4,false,true,true,true,true,false,0.93793103,1.35483871,0.9051111,1.00342298,0.55163111,0.61764706,0.08088235,Red,2,0,false,false,BlockedEarlyExit,RecoveryResolution,RecoveryResolution,1,NeutralProcessing,false,RecoveryResolution,N/A,40,50,259,131,55,1,0,77,100,8,37,50,1,6,47,81,44,false,false,false,false,false
2026-05-18 11:20:00,NQ JUN26,28916,28918.5,28850.5,28866.5,7068,RecoveryResolution,1,RecoveryResolution_Age1,DestinationSelection,NeutralMaturation,MixedStructure,4,true,true,true,true,false,false,2,2.35714286,1.66343065,1.72222222,0.95085055,0.72794118,0.23529412,Red,0,2,false,false,CandidateConfirmed,RecoveryResolution,,0,RecoveryResolution,true,RecoveryResolution,RecoveryResolution,40,50,259,131,56,1,0,77,100,9,37,50,1,6,48,81,44,false,false,false,false,false
2026-05-18 11:25:00,NQ JUN26,28867.5,28878.25,28847.25,28866.75,5805,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,1,false,false,true,false,false,false,0.45588235,0.01515152,1.34599332,0.8213073,0.78385084,0.02419355,0.62903226,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,40,50,259,131,56,1,0,77,100,9,37,50,1,6,48,81,44,false,false,false,false,false
2026-05-18 11:30:00,NQ JUN26,28866.5,28895,28834.75,28892.5,7524,MixedStructure,1,MixedStructure_Age1,DestinationSelection,NeutralFormation,RecoveryResolution,6,true,true,true,true,true,true,1.94354839,34.66666667,1.70691591,1.29612403,1.01569759,0.43153527,0.95850622,Black,0,1,true,false,ExtremeBreakConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,40,50,260,131,56,1,0,78,100,9,37,50,1,6,48,81,45,false,false,false,false,false
2026-05-18 11:35:00,NQ JUN26,28892.75,28915,28875.25,28885.5,5486,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,2,false,false,true,false,false,true,0.65975104,0.27884615,1.19542835,0.72913344,0.74374207,0.18238994,0.25786164,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,40,50,260,131,56,1,0,78,100,9,37,50,1,6,48,81,45,false,false,false,false,false
2026-05-18 11:40:00,NQ JUN26,28885.75,28903.75,28856.75,28859,3859,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,4,true,true,false,true,true,false,1.18238994,3.68965517,0.85776523,0.7034269,0.52722297,0.56914894,0.04787234,Red,2,0,false,false,BlockedEarlyExit,ReassertionProcessing,ReassertionProcessing,1,NeutralProcessing,false,ReassertionProcessing,N/A,40,51,260,131,56,1,0,78,100,9,37,50,1,6,48,81,45,false,false,false,false,false
2026-05-18 11:45:00,NQ JUN26,28858.5,28875.75,28843.25,28873.75,3996,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,3,false,false,true,false,true,true,0.69148936,0.57009346,0.91456297,1.03550143,0.54990345,0.46923077,0.93846154,Black,3,0,false,false,CandidatePending,CompressionProcessing,CompressionProcessing,1,NeutralProcessing,false,CompressionProcessing,N/A,41,51,260,131,56,1,0,78,100,9,37,51,1,6,48,81,45,false,false,false,false,false
2026-05-18 11:50:00,NQ JUN26,28873,28882.25,28823.75,28835,4148,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralMaturation,RecoveryResolution,6,true,true,true,true,true,true,1.8,2.49180328,0.97019027,1.03803804,0.57467443,0.64957265,0.19230769,Red,0,3,false,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,41,51,260,132,56,1,0,78,101,9,38,51,1,6,48,81,46,false,false,false,false,false
2026-05-18 11:55:00,NQ JUN26,28834.25,28845.75,28814.75,28824.5,4676,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,1,false,false,true,false,false,false,0.52991453,0.25657895,1.09837452,1.12729026,0.65135397,0.31451613,0.31451613,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,41,51,260,132,56,1,0,78,101,9,38,51,1,6,48,81,46,false,false,false,false,false
2026-05-18 12:00:00,NQ JUN26,28823.5,28861.75,28816.75,28840,5191,MixedStructure,1,MixedStructure_Age1,DestinationSelection,NeutralFormation,MixedStructure,5,true,true,true,true,false,true,1.4516129,1.69230769,1.1952705,1.11013687,0.72613863,0.36666667,0.51666667,Black,0,1,true,false,ExtremeBreakConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,41,51,261,132,56,1,0,79,101,9,38,51,1,6,49,81,46,false,false,false,false,false
2026-05-18 12:05:00,NQ JUN26,28842.25,29070.25,28837.75,28985.25,20822,MixedStructure,2,MixedStructure_Age2,Excursion,DestinationSelection,MixedStructure,4,true,true,true,true,false,false,5.16666667,8.66666667,4.66735408,4.01117318,2.83182683,0.61505376,0.6344086,Black,0,1,false,false,CandidatePending,RecoveryResolution,RecoveryResolution,1,MixedStructure,false,RecoveryResolution,MixedStructure,41,51,261,132,57,1,0,79,101,9,38,51,1,6,49,81,46,false,false,false,false,false
2026-05-18 12:10:00,NQ JUN26,28987,29018.75,28918.25,28967.5,12267,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,Excursion,N/A,2,false,false,true,false,false,true,0.43225806,0.13636364,2.29697594,0.58913649,1.65209504,0.19402985,0.49004975,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,41,51,261,132,57,1,0,79,101,9,38,51,1,6,49,81,46,false,false,false,false,false
2026-05-18 12:15:00,NQ JUN26,28967.5,28995.25,28951,28959.5,6337,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,2,false,false,true,false,true,false,0.44029851,0.41025641,1.09474739,0.51658922,0.85527096,0.18079096,0.1920904,Red,2,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,41,51,261,132,57,1,0,79,101,9,38,51,1,6,49,81,46,false,false,false,false,false
2026-05-18 12:20:00,NQ JUN26,28959.25,28973.25,28920.75,28934.25,5493,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,3,true,true,false,true,false,false,1.18644068,3.125,0.92696345,0.86681395,0.74411017,0.47619048,0.25714286,Red,3,0,false,false,CandidatePending,ReassertionProcessing,ReassertionProcessing,1,NeutralProcessing,false,ReassertionProcessing,N/A,41,52,261,132,57,1,0,79,101,9,38,51,1,6,49,81,46,false,false,false,false,false
2026-05-18 12:25:00,NQ JUN26,28934.75,28960.75,28907.75,28915.25,5268,NeutralProcessing,4,NeutralProcessing_Age4,NeutralMaturation,NeutralMaturation,N/A,2,true,false,false,false,true,false,1.00952381,0.78,0.87474885,0.95903878,0.7165205,0.36792453,0.14150943,Red,4,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,41,52,261,132,57,1,0,79,101,9,38,52,1,6,49,81,46,false,false,false,false,false
2026-05-18 12:30:00,NQ JUN26,28915.25,28926.75,28881.5,28922.5,4328,NeutralProcessing,5,NeutralProcessing_Age5,LateNeutral,NeutralMaturation,N/A,2,false,false,false,false,true,true,0.85377358,0.37179487,0.71276824,0.82156416,0.59204992,0.16022099,0.90607735,Black,5,0,false,true,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,41,52,261,132,57,1,0,79,101,9,38,52,1,6,49,81,46,false,false,false,false,false
2026-05-18 12:35:00,NQ JUN26,28923,28973.75,28913.25,28952,5499,NeutralProcessing,6-10,NeutralProcessing_Age6-10,LateNeutral,LateNeutral,N/A,4,true,true,true,true,false,false,1.33701657,4,0.9027926,1.27056377,0.75479897,0.47933884,0.64049587,Black,6,0,false,true,CandidatePending,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,41,52,262,132,57,1,0,79,101,9,38,52,1,6,49,81,46,false,false,false,false,false
2026-05-18 12:40:00,NQ JUN26,28953.5,29015.25,28949.75,29012.5,4940,NeutralProcessing,6-10,NeutralProcessing_Age6-10,LateNeutral,LateNeutral,N/A,4,true,true,false,true,true,false,1.08264463,2.03448276,0.79778429,0.89834515,0.68103276,0.90076336,0.95801527,Black,7,0,false,true,CandidatePending,ReassertionProcessing,ReassertionProcessing,1,NeutralProcessing,false,ReassertionProcessing,N/A,41,53,262,132,57,1,0,79,101,9,38,52,1,6,49,81,46,false,false,false,false,false
2026-05-18 12:45:00,NQ JUN26,29013,29055.25,29012.25,29053.5,6400,NeutralProcessing,6-10,NeutralProcessing_Age6-10,LateNeutral,LateNeutral,N/A,3,false,false,true,true,true,false,0.65648855,0.68644068,1.01401399,1.29554656,0.88369635,0.94186047,0.95930233,Black,8,0,false,true,CandidatePending,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,41,53,263,132,57,1,0,79,101,9,38,53,1,6,49,81,46,false,false,false,false,false
2026-05-18 12:50:00,NQ JUN26,29053.5,29087.75,29041.75,29081,6384,MixedStructure,1,MixedStructure_Age1,DestinationSelection,LateNeutral,CompressionProcessing,3,true,false,true,false,true,false,1.06976744,0.67901235,1.0029772,0.9975,0.88286383,0.59782609,0.85326087,Black,0,8,false,false,CandidateConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,41,53,264,132,57,1,0,80,101,9,38,53,2,6,49,81,46,false,false,false,false,false
2026-05-18 12:55:00,NQ JUN26,29079.5,29114,29057.75,29107.75,7868,MixedStructure,2,MixedStructure_Age2,Excursion,DestinationSelection,CompressionProcessing,4,true,true,true,false,true,false,1.22282609,1.02727273,1.21424438,1.23245614,1.08684756,0.50222222,0.88888889,Black,0,8,false,false,None,MixedStructure,,0,MixedStructure,false,MixedStructure,MixedStructure,41,53,265,132,57,1,0,80,101,9,38,53,2,6,49,81,46,false,false,false,false,false
2026-05-18 13:00:00,NQ JUN26,29107.25,29107.75,29069.25,29098.75,13089,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,Excursion,N/A,2,false,false,true,false,false,true,0.68444444,0.30088496,1.96297213,1.66357397,1.78951261,0.22077922,0.76623377,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,41,53,265,132,57,1,0,80,101,9,38,53,2,6,49,81,46,false,false,false,false,false
2026-05-18 13:05:00,NQ JUN26,29098.5,29110,29081.25,29081.75,5508,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,3,false,true,false,true,true,false,0.74675325,1.97058824,0.7903573,0.42081137,0.75540865,0.5826087,0.0173913,Red,2,0,false,false,BlockedEarlyExit,ReassertionProcessing,ReassertionProcessing,1,NeutralProcessing,false,ReassertionProcessing,N/A,41,54,265,132,57,1,0,80,101,9,38,53,2,6,49,81,46,false,false,false,false,false
2026-05-18 13:10:00,NQ JUN26,29082.25,29091,29068.5,29081,1965,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,0,false,false,false,false,false,false,0.7826087,0.07462687,0.28256509,0.35675381,0.27197844,0.05555556,0.55555556,Red,3,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,41,54,265,132,57,1,0,80,101,9,38,54,2,6,49,81,46,false,false,false,false,false
2026-05-18 13:15:00,NQ JUN26,29081,29089,29074,29080,1410,NeutralProcessing,4,NeutralProcessing_Age4,NeutralMaturation,NeutralMaturation,N/A,1,false,false,false,true,false,false,0.66666667,0.8,0.21119799,0.71755725,0.19711873,0.06666667,0.4,Red,4,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,41,54,265,132,57,1,0,80,101,9,38,54,2,6,49,81,46,false,false,false,false,false
2026-05-18 13:20:00,NQ JUN26,29079.75,29091,29076.25,29077.25,1143,NeutralProcessing,5,NeutralProcessing_Age5,LateNeutral,NeutralMaturation,N/A,3,false,true,false,true,true,false,0.98333333,2.5,0.17659601,0.8106383,0.16144624,0.16949153,0.06779661,Red,5,0,false,true,CandidatePending,ReassertionProcessing,ReassertionProcessing,1,NeutralProcessing,false,ReassertionProcessing,N/A,41,55,265,132,57,1,0,80,101,9,38,54,2,6,49,81,46,false,false,false,false,false
2026-05-18 13:25:00,NQ JUN26,29077.25,29090.75,29072.5,29089.25,514,NeutralProcessing,6-10,NeutralProcessing_Age6-10,LateNeutral,LateNeutral,N/A,5,true,true,false,true,true,true,1.23728814,4.8,0.08111606,0.44969379,0.07342175,0.65753425,0.91780822,Black,6,0,false,true,CandidatePending,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,41,55,266,132,57,1,0,80,101,9,38,55,2,6,49,81,46,false,false,false,false,false
2026-05-18 13:30:00,NQ JUN26,29089.25,29091.25,29081.5,29086.25,497,NeutralProcessing,6-10,NeutralProcessing_Age6-10,LateNeutral,LateNeutral,N/A,1,false,false,false,false,false,true,0.53424658,0.25,0.08064909,0.96692607,0.07178734,0.30769231,0.48717949,Red,7,0,false,true,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,41,55,266,132,57,1,0,80,101,9,38,55,2,6,49,81,46,false,false,false,false,false
2026-05-18 13:35:00,NQ JUN26,29086.5,29094.5,29072,29074.25,751,MixedStructure,1,MixedStructure_Age1,DestinationSelection,LateNeutral,RecoveryResolution,5,true,true,true,true,true,false,2.30769231,4.08333333,0.12558633,1.5110664,0.10962525,0.54444444,0.1,Red,0,7,false,false,ExtremeBreakConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,41,55,267,132,57,1,0,81,101,9,38,55,2,6,49,81,47,false,false,false,false,false
